"date","employeeID","qualOfCare","patientWorkload","numDailyStaffedNurses"
2007-02-13,"004840","Excellent",6,10
2007-02-13,"004347","Excellent",2,10
2007-02-13,"002864","Excellent",2,10
2007-02-13,"006605","Excellent",3,10
2007-02-13,"003184","Excellent",4,10
2007-02-13,"00293","Excellent",3,10
2007-02-13,"008041","Good",4,10
2007-02-13,"008279","Excellent",2,10
2007-02-13,"001273","Fair",9,10
2007-02-13,"005098","Good",6,10
2007-02-14,"004326","Good",5,12
2007-02-14,"007923","Good",7,12
2007-02-14,"003369","Excellent",4,12
2007-02-14,"001221","Good",7,12
2007-02-14,"008164","Excellent",4,12
2007-02-14,"002864","Excellent",4,12
2007-02-14,"00293","Excellent",2,12
2007-02-14,"004293","Good",4,12
2007-02-14,"005828","Fair",6,12
2007-02-14,"004628","Excellent",3,12
2007-02-14,"006773","Excellent",3,12
2007-02-14,"004297","Excellent",2,12
2007-02-15,"006773","Excellent",3,10
2007-02-15,"004347","Excellent",4,10
2007-02-15,"003369","Fair",8,10
2007-02-15,"006393","Fair",8,10
2007-02-15,"002864","Excellent",5,10
2007-02-15,"003184","Excellent",5,10
2007-02-15,"0056","Fair",6,10
2007-02-15,"008041","Good",5,10
2007-02-15,"004293","Good",5,10
2007-02-15,"00293","Good",7,10
2007-02-16,"00715","Excellent",2,11
2007-02-16,"00293","Good",4,11
2007-02-16,"004628","Fair",7,11
2007-02-16,"004297","Fair",9,11
2007-02-16,"008041","Good",7,11
2007-02-16,"004293","Good",8,11
2007-02-16,"006225","Excellent",4,11
2007-02-16,"003184","Excellent",3,11
2007-02-16,"002864","Excellent",2,11
2007-02-16,"0056","Excellent",3,11
2007-02-16,"008164","Excellent",5,11
2007-02-17,"002677","Poor",8,4
2007-02-17,"003184","Poor",8,4
2007-02-17,"008279","Poor",10,4
2007-02-17,"006595","Poor",8,4
2007-02-18,"003184","Poor",7,6
2007-02-18,"002677","Fair",9,6
2007-02-18,"006595","Good",4,6
2007-02-18,"008279","Good",5,6
2007-02-18,"006225","Poor",9,6
2007-02-18,"006773","Good",7,6
2007-02-19,"008041","Excellent",7,10
2007-02-19,"002864","Excellent",4,10
2007-02-19,"006773","Good",4,10
2007-02-19,"006225","Excellent",4,10
2007-02-19,"004347","Excellent",3,10
2007-02-19,"004293","Excellent",4,10
2007-02-19,"008279","Excellent",2,10
2007-02-19,"006595","Good",6,10
2007-02-19,"003825","Fair",8,10
2007-02-19,"007559","Excellent",6,10
2007-02-20,"00293","Excellent",3,12
2007-02-20,"007923","Fair",5,12
2007-02-20,"002677","Good",4,12
2007-02-20,"004293","Good",7,12
2007-02-20,"006225","Good",8,12
2007-02-20,"006605","Fair",7,12
2007-02-20,"004347","Excellent",4,12
2007-02-20,"006773","Good",6,12
2007-02-20,"005098","Good",4,12
2007-02-20,"006393","Excellent",4,12
2007-02-20,"003135","Excellent",3,12
2007-02-20,"00715","Excellent",3,12
2007-02-21,"003825","Good",8,10
2007-02-21,"00854","Excellent",5,10
2007-02-21,"008164","Poor",10,10
2007-02-21,"003369","Excellent",6,10
2007-02-21,"006225","Excellent",4,10
2007-02-21,"006605","Good",8,10
2007-02-21,"002864","Excellent",3,10
2007-02-21,"006595","Excellent",5,10
2007-02-21,"004293","Good",6,10
2007-02-21,"0056","Good",5,10
2007-02-22,"001221","Good",6,8
2007-02-22,"005828","Excellent",3,8
2007-02-22,"001273","Excellent",5,8
2007-02-22,"004326","Good",7,8
2007-02-22,"004297","Poor",9,8
2007-02-22,"0056","Excellent",4,8
2007-02-22,"004293","Excellent",4,8
2007-02-22,"007923","Excellent",3,8
2007-02-23,"005828","Excellent",4,12
2007-02-23,"00293","Excellent",3,12
2007-02-23,"008041","Good",5,12
2007-02-23,"004347","Excellent",5,12
2007-02-23,"003825","Excellent",5,12
2007-02-23,"006225","Excellent",5,12
2007-02-23,"008279","Excellent",2,12
2007-02-23,"00715","Good",7,12
2007-02-23,"003135","Excellent",4,12
2007-02-23,"006595","Good",5,12
2007-02-23,"001273","Excellent",4,12
2007-02-23,"0056","Poor",8,12
2007-02-24,"003184","Excellent",3,4
2007-02-24,"008279","Poor",10,4
2007-02-24,"002677","Poor",10,4
2007-02-24,"006595","Poor",9,4
2007-02-25,"006595","Poor",9,6
2007-02-25,"003184","Poor",9,6
2007-02-25,"006225","Fair",7,6
2007-02-25,"002677","Good",6,6
2007-02-25,"008279","Fair",5,6
2007-02-25,"006773","Fair",5,6
2007-02-26,"006605","Excellent",4,10
2007-02-26,"001221","Excellent",5,10
2007-02-26,"003369","Excellent",2,10
2007-02-26,"004628","Good",5,10
2007-02-26,"007923","Excellent",2,10
2007-02-26,"004293","Excellent",3,10
2007-02-26,"004347","Excellent",4,10
2007-02-26,"008164","Good",4,10
2007-02-26,"006595","Good",6,10
2007-02-26,"006225","Excellent",2,10
2007-02-27,"003184","Excellent",5,11
2007-02-27,"00293","Excellent",4,11
2007-02-27,"006595","Good",6,11
2007-02-27,"00854","Excellent",4,11
2007-02-27,"001221","Good",5,11
2007-02-27,"008041","Excellent",4,11
2007-02-27,"003369","Excellent",5,11
2007-02-27,"004293","Good",5,11
2007-02-27,"004840","Excellent",2,11
2007-02-27,"007559","Excellent",2,11
2007-02-27,"003825","Excellent",3,11
2007-02-28,"0056","Excellent",3,14
2007-02-28,"008164","Excellent",3,14
2007-02-28,"003184","Excellent",5,14
2007-02-28,"004840","Excellent",7,14
2007-02-28,"004297","Excellent",5,14
2007-02-28,"006773","Excellent",4,14
2007-02-28,"002677","Excellent",3,14
2007-02-28,"00293","Excellent",2,14
2007-02-28,"00715","Excellent",3,14
2007-02-28,"006595","Excellent",4,14
2007-02-28,"00854","Good",5,14
2007-02-28,"006393","Excellent",2,14
2007-02-28,"004326","Fair",7,14
2007-02-28,"004347","Fair",7,14
2007-03-01,"005098","Excellent",4,11
2007-03-01,"001273","Excellent",4,11
2007-03-01,"008164","Excellent",3,11
2007-03-01,"002864","Good",7,11
2007-03-01,"00854","Excellent",4,11
2007-03-01,"007559","Good",6,11
2007-03-01,"003135","Excellent",3,11
2007-03-01,"006773","Excellent",6,11
2007-03-01,"001221","Good",5,11
2007-03-01,"008279","Excellent",2,11
2007-03-01,"004293","Excellent",2,11
2007-03-02,"004297","Good",6,8
2007-03-02,"00715","Good",6,8
2007-03-02,"0056","Good",5,8
2007-03-02,"006393","Excellent",6,8
2007-03-02,"003135","Excellent",2,8
2007-03-02,"008279","Excellent",5,8
2007-03-02,"002864","Fair",6,8
2007-03-02,"006595","Good",7,8
2007-03-03,"008279","Fair",6,5
2007-03-03,"002864","Fair",9,5
2007-03-03,"006773","Poor",8,5
2007-03-03,"006595","Poor",10,5
2007-03-03,"005098","Fair",6,5
2007-03-04,"002677","Poor",10,8
2007-03-04,"006595","Fair",8,8
2007-03-04,"006225","Poor",7,8
2007-03-04,"002864","Fair",6,8
2007-03-04,"006393","Good",5,8
2007-03-04,"004297","Poor",7,8
2007-03-04,"008279","Fair",8,8
2007-03-04,"003184","Poor",8,8
2007-03-05,"006393","Excellent",5,9
2007-03-05,"007559","Excellent",3,9
2007-03-05,"008041","Excellent",4,9
2007-03-05,"007923","Excellent",3,9
2007-03-05,"004347","Excellent",4,9
2007-03-05,"004297","Good",7,9
2007-03-05,"006225","Good",5,9
2007-03-05,"006595","Excellent",3,9
2007-03-05,"003369","Excellent",5,9
2007-03-06,"004840","Excellent",3,11
2007-03-06,"006393","Good",4,11
2007-03-06,"003135","Excellent",2,11
2007-03-06,"003369","Excellent",2,11
2007-03-06,"008164","Excellent",3,11
2007-03-06,"004347","Excellent",4,11
2007-03-06,"006605","Good",5,11
2007-03-06,"004326","Excellent",2,11
2007-03-06,"00715","Excellent",4,11
2007-03-06,"006225","Excellent",4,11
2007-03-06,"004628","Good",6,11
2007-03-07,"0056","Excellent",3,11
2007-03-07,"005828","Excellent",3,11
2007-03-07,"002864","Excellent",2,11
2007-03-07,"003825","Good",5,11
2007-03-07,"003369","Excellent",2,11
2007-03-07,"00854","Good",6,11
2007-03-07,"004347","Good",9,11
2007-03-07,"003135","Excellent",4,11
2007-03-07,"001221","Fair",8,11
2007-03-07,"004628","Excellent",4,11
2007-03-07,"004840","Excellent",8,11
2007-03-08,"006773","Good",5,11
2007-03-08,"007923","Good",5,11
2007-03-08,"006595","Good",4,11
2007-03-08,"004293","Excellent",3,11
2007-03-08,"004628","Excellent",4,11
2007-03-08,"0056","Good",5,11
2007-03-08,"004347","Poor",13,11
2007-03-08,"002864","Good",4,11
2007-03-08,"002677","Excellent",2,11
2007-03-08,"003825","Good",5,11
2007-03-08,"00293","Fair",10,11
2007-03-09,"001221","Good",5,11
2007-03-09,"008279","Good",6,11
2007-03-09,"006773","Good",5,11
2007-03-09,"001273","Good",8,11
2007-03-09,"007923","Good",6,11
2007-03-09,"008041","Good",6,11
2007-03-09,"00293","Good",7,11
2007-03-09,"0056","Good",5,11
2007-03-09,"00854","Excellent",5,11
2007-03-09,"004840","Excellent",3,11
2007-03-09,"006595","Fair",7,11
2007-03-10,"002677","Good",6,5
2007-03-10,"002864","Good",7,5
2007-03-10,"008279","Poor",9,5
2007-03-10,"006225","Fair",8,5
2007-03-10,"003184","Fair",6,5
2007-03-11,"008279","Poor",10,5
2007-03-11,"004297","Poor",7,5
2007-03-11,"006393","Excellent",5,5
2007-03-11,"006773","Poor",11,5
2007-03-11,"003184","Good",4,5
2007-03-12,"006225","Fair",7,12
2007-03-12,"004840","Excellent",4,12
2007-03-12,"005098","Good",6,12
2007-03-12,"001221","Good",4,12
2007-03-12,"004293","Good",9,12
2007-03-12,"004297","Good",5,12
2007-03-12,"004628","Good",5,12
2007-03-12,"008041","Excellent",7,12
2007-03-12,"003135","Good",5,12
2007-03-12,"007559","Excellent",3,12
2007-03-12,"00293","Poor",8,12
2007-03-12,"006605","Excellent",3,12
2007-03-13,"008041","Excellent",2,11
2007-03-13,"00854","Excellent",6,11
2007-03-13,"008279","Fair",7,11
2007-03-13,"007559","Good",6,11
2007-03-13,"006773","Excellent",5,11
2007-03-13,"001273","Excellent",4,11
2007-03-13,"004628","Excellent",2,11
2007-03-13,"006393","Excellent",7,11
2007-03-13,"0056","Excellent",2,11
2007-03-13,"004293","Excellent",6,11
2007-03-13,"004297","Good",7,11
2007-03-14,"001221","Excellent",4,9
2007-03-14,"00715","Excellent",2,9
2007-03-14,"003369","Excellent",3,9
2007-03-14,"006393","Excellent",2,9
2007-03-14,"007559","Good",5,9
2007-03-14,"004326","Excellent",3,9
2007-03-14,"00293","Excellent",5,9
2007-03-14,"003184","Excellent",4,9
2007-03-14,"006605","Excellent",6,9
2007-03-15,"00854","Fair",9,10
2007-03-15,"007559","Excellent",3,10
2007-03-15,"001273","Good",5,10
2007-03-15,"008041","Excellent",4,10
2007-03-15,"004293","Excellent",3,10
2007-03-15,"006605","Excellent",2,10
2007-03-15,"002864","Excellent",2,10
2007-03-15,"003135","Good",6,10
2007-03-15,"004347","Excellent",3,10
2007-03-15,"006595","Good",5,10
2007-03-16,"003135","Excellent",8,10
2007-03-16,"00715","Fair",6,10
2007-03-16,"006595","Excellent",4,10
2007-03-16,"002677","Excellent",3,10
2007-03-16,"006605","Excellent",4,10
2007-03-16,"006393","Excellent",4,10
2007-03-16,"007559","Excellent",4,10
2007-03-16,"003825","Excellent",3,10
2007-03-16,"004628","Excellent",6,10
2007-03-16,"008041","Poor",9,10
2007-03-17,"008279","Poor",7,7
2007-03-17,"006225","Good",6,7
2007-03-17,"003184","Fair",8,7
2007-03-17,"006595","Good",5,7
2007-03-17,"002864","Poor",8,7
2007-03-17,"002677","Good",5,7
2007-03-17,"006773","Fair",6,7
2007-03-18,"006773","Fair",7,7
2007-03-18,"002677","Poor",9,7
2007-03-18,"006595","Poor",11,7
2007-03-18,"006225","Good",5,7
2007-03-18,"003184","Poor",10,7
2007-03-18,"008279","Poor",9,7
2007-03-18,"006393","Good",7,7
2007-03-19,"004297","Excellent",2,11
2007-03-19,"004840","Excellent",3,11
2007-03-19,"006225","Excellent",2,11
2007-03-19,"005098","Excellent",3,11
2007-03-19,"00715","Excellent",6,11
2007-03-19,"002864","Good",6,11
2007-03-19,"008279","Excellent",2,11
2007-03-19,"004293","Excellent",5,11
2007-03-19,"001221","Good",9,11
2007-03-19,"005828","Excellent",4,11
2007-03-19,"0056","Excellent",2,11
2007-03-20,"001273","Good",10,11
2007-03-20,"006595","Excellent",2,11
2007-03-20,"00854","Good",7,11
2007-03-20,"004628","Good",6,11
2007-03-20,"004840","Excellent",5,11
2007-03-20,"007559","Excellent",3,11
2007-03-20,"004326","Excellent",5,11
2007-03-20,"007923","Fair",7,11
2007-03-20,"006773","Excellent",3,11
2007-03-20,"004347","Good",8,11
2007-03-20,"002677","Excellent",3,11
2007-03-21,"005098","Excellent",7,11
2007-03-21,"0056","Excellent",2,11
2007-03-21,"006773","Poor",8,11
2007-03-21,"006595","Good",6,11
2007-03-21,"008041","Good",7,11
2007-03-21,"00715","Excellent",3,11
2007-03-21,"004840","Good",8,11
2007-03-21,"006605","Excellent",6,11
2007-03-21,"004326","Excellent",4,11
2007-03-21,"002864","Excellent",3,11
2007-03-21,"001273","Excellent",4,11
2007-03-22,"004347","Excellent",3,10
2007-03-22,"002677","Excellent",2,10
2007-03-22,"007559","Good",4,10
2007-03-22,"007923","Excellent",3,10
2007-03-22,"004326","Good",7,10
2007-03-22,"003369","Excellent",5,10
2007-03-22,"008041","Excellent",4,10
2007-03-22,"003825","Good",6,10
2007-03-22,"0056","Excellent",6,10
2007-03-22,"005098","Good",5,10
2007-03-23,"006595","Good",5,12
2007-03-23,"004628","Good",4,12
2007-03-23,"001273","Excellent",4,12
2007-03-23,"003825","Good",6,12
2007-03-23,"007923","Excellent",5,12
2007-03-23,"005098","Good",4,12
2007-03-23,"008164","Excellent",2,12
2007-03-23,"003135","Excellent",3,12
2007-03-23,"002677","Excellent",4,12
2007-03-23,"001221","Good",7,12
2007-03-23,"006225","Excellent",3,12
2007-03-23,"004347","Good",7,12
2007-03-24,"008279","Fair",7,7
2007-03-24,"006225","Fair",8,7
2007-03-24,"002677","Poor",7,7
2007-03-24,"007559","Fair",7,7
2007-03-24,"003184","Poor",8,7
2007-03-24,"006595","Poor",9,7
2007-03-24,"002864","Fair",7,7
2007-03-25,"008279","Poor",10,4
2007-03-25,"006595","Fair",8,4
2007-03-25,"002677","Good",6,4
2007-03-25,"003184","Poor",9,4
2007-03-26,"003184","Excellent",3,9
2007-03-26,"001221","Excellent",2,9
2007-03-26,"003135","Excellent",2,9
2007-03-26,"008164","Poor",9,9
2007-03-26,"005098","Excellent",6,9
2007-03-26,"002677","Poor",8,9
2007-03-26,"004840","Good",8,9
2007-03-26,"003825","Good",5,9
2007-03-26,"00854","Excellent",6,9
2007-03-27,"007559","Excellent",2,9
2007-03-27,"004840","Excellent",8,9
2007-03-27,"0056","Excellent",4,9
2007-03-27,"00715","Good",6,9
2007-03-27,"003825","Excellent",3,9
2007-03-27,"008279","Excellent",6,9
2007-03-27,"008164","Excellent",5,9
2007-03-27,"006605","Excellent",2,9
2007-03-27,"004628","Good",6,9
2007-03-28,"003184","Excellent",7,10
2007-03-28,"0056","Good",6,10
2007-03-28,"004840","Excellent",6,10
2007-03-28,"004326","Excellent",4,10
2007-03-28,"006773","Excellent",4,10
2007-03-28,"00854","Good",7,10
2007-03-28,"004347","Excellent",2,10
2007-03-28,"006605","Good",5,10
2007-03-28,"008041","Excellent",5,10
2007-03-28,"002864","Excellent",4,10
2007-03-29,"006225","Fair",9,12
2007-03-29,"0056","Excellent",5,12
2007-03-29,"00293","Good",6,12
2007-03-29,"005098","Excellent",2,12
2007-03-29,"001273","Excellent",2,12
2007-03-29,"004840","Good",5,12
2007-03-29,"004326","Excellent",3,12
2007-03-29,"003825","Excellent",5,12
2007-03-29,"003369","Excellent",4,12
2007-03-29,"001221","Excellent",4,12
2007-03-29,"006595","Excellent",6,12
2007-03-29,"004297","Excellent",4,12
2007-03-30,"006595","Excellent",4,10
2007-03-30,"005828","Excellent",5,10
2007-03-30,"008041","Excellent",4,10
2007-03-30,"004347","Excellent",3,10
2007-03-30,"004628","Good",6,10
2007-03-30,"00715","Good",6,10
2007-03-30,"003825","Excellent",4,10
2007-03-30,"004297","Excellent",2,10
2007-03-30,"008164","Excellent",2,10
2007-03-30,"002864","Excellent",5,10
2007-03-31,"008279","Fair",6,6
2007-03-31,"006225","Poor",8,6
2007-03-31,"006595","Fair",10,6
2007-03-31,"002677","Poor",7,6
2007-03-31,"006773","Poor",8,6
2007-03-31,"002864","Fair",6,6
2007-04-01,"003184","Poor",8,5
2007-04-01,"006225","Good",4,5
2007-04-01,"008279","Fair",9,5
2007-04-01,"006773","Poor",9,5
2007-04-01,"002677","Fair",6,5
2007-04-02,"006773","Excellent",6,12
2007-04-02,"001273","Excellent",6,12
2007-04-02,"005098","Good",7,12
2007-04-02,"003825","Good",7,12
2007-04-02,"003135","Excellent",2,12
2007-04-02,"008041","Good",5,12
2007-04-02,"007923","Good",7,12
2007-04-02,"008164","Excellent",4,12
2007-04-02,"004628","Poor",12,12
2007-04-02,"00715","Excellent",5,12
2007-04-02,"004347","Good",5,12
2007-04-02,"0056","Good",6,12
2007-04-03,"001273","Excellent",3,13
2007-04-03,"006605","Excellent",6,13
2007-04-03,"004628","Excellent",5,13
2007-04-03,"004293","Excellent",4,13
2007-04-03,"003184","Excellent",3,13
2007-04-03,"008041","Good",4,13
2007-04-03,"006393","Excellent",4,13
2007-04-03,"006595","Excellent",4,13
2007-04-03,"001221","Fair",6,13
2007-04-03,"006225","Excellent",3,13
2007-04-03,"008164","Excellent",5,13
2007-04-03,"006773","Excellent",5,13
2007-04-03,"005098","Excellent",3,13
2007-04-04,"008164","Excellent",4,10
2007-04-04,"006595","Excellent",4,10
2007-04-04,"001221","Excellent",4,10
2007-04-04,"003184","Good",4,10
2007-04-04,"008041","Excellent",7,10
2007-04-04,"004628","Good",8,10
2007-04-04,"002864","Excellent",3,10
2007-04-04,"003135","Excellent",3,10
2007-04-04,"007923","Excellent",2,10
2007-04-04,"00715","Excellent",4,10
2007-04-05,"008279","Excellent",6,10
2007-04-05,"007559","Excellent",4,10
2007-04-05,"006595","Excellent",5,10
2007-04-05,"007923","Excellent",2,10
2007-04-05,"00854","Excellent",5,10
2007-04-05,"002864","Excellent",5,10
2007-04-05,"003184","Good",6,10
2007-04-05,"005098","Excellent",4,10
2007-04-05,"004297","Excellent",3,10
2007-04-05,"003135","Excellent",5,10
2007-04-06,"003825","Excellent",4,10
2007-04-06,"003369","Excellent",3,10
2007-04-06,"006393","Excellent",6,10
2007-04-06,"008164","Good",7,10
2007-04-06,"003135","Excellent",3,10
2007-04-06,"004326","Good",6,10
2007-04-06,"007559","Excellent",6,10
2007-04-06,"004840","Good",8,10
2007-04-06,"008041","Excellent",4,10
2007-04-06,"004347","Excellent",4,10
2007-04-07,"006773","Good",8,7
2007-04-07,"008279","Poor",10,7
2007-04-07,"006595","Excellent",4,7
2007-04-07,"002677","Poor",9,7
2007-04-07,"004297","Good",6,7
2007-04-07,"002864","Fair",7,7
2007-04-07,"007559","Poor",9,7
2007-04-08,"008279","Poor",9,6
2007-04-08,"006225","Fair",5,6
2007-04-08,"002677","Good",7,6
2007-04-08,"006595","Poor",9,6
2007-04-08,"004297","Poor",11,6
2007-04-08,"003184","Excellent",4,6
2007-04-09,"004840","Good",7,8
2007-04-09,"006605","Good",9,8
2007-04-09,"003369","Good",6,8
2007-04-09,"00715","Excellent",4,8
2007-04-09,"006225","Excellent",4,8
2007-04-09,"005828","Good",8,8
2007-04-09,"006393","Excellent",3,8
2007-04-09,"002864","Good",6,8
2007-04-10,"002677","Excellent",2,10
2007-04-10,"008279","Excellent",4,10
2007-04-10,"004326","Fair",7,10
2007-04-10,"004628","Good",8,10
2007-04-10,"004297","Good",4,10
2007-04-10,"004347","Excellent",4,10
2007-04-10,"001221","Good",5,10
2007-04-10,"002864","Excellent",3,10
2007-04-10,"008164","Excellent",3,10
2007-04-10,"006393","Excellent",4,10
2007-04-11,"003135","Excellent",4,11
2007-04-11,"004297","Excellent",4,11
2007-04-11,"002677","Excellent",4,11
2007-04-11,"002864","Excellent",3,11
2007-04-11,"008279","Good",5,11
2007-04-11,"00715","Excellent",5,11
2007-04-11,"006393","Excellent",4,11
2007-04-11,"005828","Good",8,11
2007-04-11,"00293","Good",8,11
2007-04-11,"004840","Good",6,11
2007-04-11,"003184","Excellent",5,11
2007-04-12,"008164","Excellent",6,10
2007-04-12,"008041","Excellent",3,10
2007-04-12,"003184","Excellent",3,10
2007-04-12,"006393","Excellent",2,10
2007-04-12,"007559","Excellent",5,10
2007-04-12,"004293","Good",9,10
2007-04-12,"0056","Excellent",2,10
2007-04-12,"006605","Good",4,10
2007-04-12,"002864","Excellent",4,10
2007-04-12,"004347","Excellent",6,10
2007-04-13,"001273","Excellent",3,11
2007-04-13,"006225","Good",6,11
2007-04-13,"008041","Excellent",2,11
2007-04-13,"002864","Excellent",2,11
2007-04-13,"008164","Excellent",3,11
2007-04-13,"006393","Excellent",2,11
2007-04-13,"003369","Good",8,11
2007-04-13,"007559","Excellent",5,11
2007-04-13,"001221","Excellent",8,11
2007-04-13,"0056","Excellent",7,11
2007-04-13,"003825","Excellent",4,11
2007-04-14,"002677","Fair",9,5
2007-04-14,"006773","Fair",6,5
2007-04-14,"006225","Excellent",2,5
2007-04-14,"008279","Good",8,5
2007-04-14,"007559","Poor",7,5
2007-04-15,"003184","Poor",7,6
2007-04-15,"006393","Excellent",4,6
2007-04-15,"006225","Poor",9,6
2007-04-15,"002677","Good",6,6
2007-04-15,"008279","Poor",10,6
2007-04-15,"005098","Fair",5,6
2007-04-16,"004840","Excellent",4,13
2007-04-16,"006225","Poor",9,13
2007-04-16,"004347","Good",6,13
2007-04-16,"006595","Good",4,13
2007-04-16,"004628","Good",6,13
2007-04-16,"005098","Excellent",3,13
2007-04-16,"00854","Good",4,13
2007-04-16,"002677","Excellent",2,13
2007-04-16,"006393","Good",7,13
2007-04-16,"004297","Excellent",3,13
2007-04-16,"002864","Good",5,13
2007-04-16,"006773","Good",8,13
2007-04-16,"003135","Excellent",2,13
2007-04-17,"001221","Excellent",3,9
2007-04-17,"00715","Excellent",3,9
2007-04-17,"004326","Excellent",4,9
2007-04-17,"007559","Fair",6,9
2007-04-17,"004628","Excellent",2,9
2007-04-17,"002677","Excellent",2,9
2007-04-17,"003135","Excellent",2,9
2007-04-17,"003825","Excellent",2,9
